id,title,genre
793723,Sentinelle,"thriller,action,drama"
9530,RV,"family,comedy"
595743,SAS: Red Notice,"drama,action,thriller"
20329,L: change the WorLd,"fantasy,action,thriller,sciencefiction,mystery"
13341,Bad News Bears,comedy
499726,MILF,comedy
310133,Cop Car,thriller
59965,Abduction,"thriller,action,mystery"
57331,Largo Winch II,"action,adventure,thriller"
399019,The Beguiled,drama
258489,The Legend of Tarzan,"fantasy,action,adventure"
39053,Cyrus,"comedy,drama,romance"
11152,The Ruins,horror
284537,Welcome to Me,"comedy,drama"
27583,Greenberg,"comedy,drama,romance"
23514,The Rum Diary,"comedy,drama"
14648,Podium,"comedy,music"
6723,The Rookie,"action,crime,drama,thriller"
284536,The Gambler,"thriller,crime,drama"
99579,"Farewell, My Queen","drama,history"
33518,Alligator,"horror,sciencefiction,thriller"
17336,Fighting,action
7548,The Libertine,"drama,romance"
419522,Ignorance Is Bliss,comedy
34069,Cargo,"thriller,mystery,sciencefiction"
10030,Good Luck Chuck,comedy
9458,Desperate Measures,"action,drama,thriller"
559581,Stowaway,"sciencefiction,drama,thriller,adventure"
79697,Butter,comedy
439152,"Like Mother, Like Daughter",comedy
382517,Open Season: Scared Silly,"animation,comedy,family,adventure"
62838,New Year's Eve,"comedy,romance"
395,AVP: Alien vs. Predator,"adventure,sciencefiction,action,horror"
464504,A Madea Family Funeral,comedy
9448,The Big Hit,"action,adventure,comedy,thriller"
383785,Kung Fu Yoga,"comedy,mystery,action,adventure"
363869,Belli di papà,comedy
277547,Playing It Cool,"comedy,romance"
800937,Senior Year,comedy
440708,Mom or Dad?,comedy
16113,The Delta Force,"action,thriller,adventure"
11519,1941,"action,comedy,war"
10733,The Alamo,"western,history,war,drama"
340022,Gringo,"comedy,action,crime"
152259,Phantom,thriller
36691,Solitary Man,"comedy,drama,romance"
17169,Any Which Way You Can,"action,adventure,comedy"
291264,The Family Fang,"comedy,drama,mystery"
11187,Child's Play 3,"horror,thriller"
1995,Lara Croft: Tomb Raider,"adventure,fantasy,action,thriller"
476764,The Front Runner,"drama,history"
460648,Bleeding Steel,"action,sciencefiction,thriller"
93828,Welcome to the Punch,"action,adventure,crime"
13668,Catch and Release,"comedy,drama,romance"
9941,Down and Out in Beverly Hills,comedy
369780,"Josephine, Pregnant & Fabulous",comedy
315319,Si accettano miracoli,comedy
16406,Dick,comedy
10061,Escape from L.A.,"action,adventure,sciencefiction,thriller"
9431,Bordello of Blood,"horror,comedy"
151960,Planes,"animation,family,adventure,comedy"
17127,The Object of My Affection,"comedy,drama,romance"
671039,Rogue City,"crime,thriller,action,drama"
570260,Venice Calling,"comedy,drama"
10317,Our Brand Is Crisis,"comedy,drama"
9072,Little Man,"comedy,crime"
9021,The Santa Clause 2,"fantasy,comedy,family"
306,Beverly Hills Cop III,"action,comedy,crime"
513409,Earthquake Bird,"drama,mystery,romance,thriller"
661791,The Grandmother,horror
175574,Free Birds,"animation,comedy,family"
70706,Very Good Girls,drama
11306,Extreme Measures,"drama,thriller"
235271,Addicted,"drama,thriller"
10599,Pinocchio,"comedy,family,fantasy"
36648,Blade: Trinity,"action,horror,fantasy"
14140,Herbie Goes to Monte Carlo,"romance,comedy,family,action,adventure"
12572,"New York, I Love You","comedy,drama,romance"
11011,Ri¢hie Ri¢h,"comedy,family"
460790,Starship Troopers: Traitor of Mars,"action,animation,sciencefiction"
167032,Curse of Chucky,"horror,thriller"
16558,Duplicity,"romance,comedy,crime"
13067,In the Land of Women,"romance,comedy,drama"
334538,Into the Forest,"drama,sciencefiction"
77987,Only God Forgives,"drama,thriller,crime"
18823,Clash of the Titans,"adventure,fantasy,action"
15019,I Could Never Be Your Woman,"comedy,drama,romance"
505436,Serial (Bad) Weddings 2,comedy
123109,No One Lives,"horror,thriller"
395458,Suburbicon,"thriller,crime,drama,mystery"
260001,Life Partners,"romance,comedy"
11908,Hatchet,"comedy,horror"
9825,Lake Placid,"horror,comedy,action,sciencefiction,thriller"
2310,Beowulf,"adventure,action,animation"
323676,The Boss,comedy
287084,The Town that Dreaded Sundown,"thriller,horror"
32593,Snow White: The Fairest of Them All,"adventure,family,fantasy,tvmovie"
14906,Saludos Amigos,"animation,family,adventure"
456165,Family Is Family,comedy
184125,Assault on Wall Street,"drama,thriller,action"
12596,Pushing Tin,"comedy,drama"
9957,The Benchwarmers,comedy
489064,3 from Hell,horror
451646,My Son,"drama,thriller,mystery"
133698,A Perfect Plan,"comedy,romance"
38961,Tamara Drewe,"comedy,romance"
18502,The Stuff,"horror,comedy,sciencefiction"
11968,Into the Blue,"action,thriller,adventure,crime"
169219,The Dyatlov Pass Incident,"thriller,mystery"
240916,Reasonable Doubt,"crime,thriller"
28597,Problem Child 2,comedy
23172,The Spy Next Door,"action,comedy,family"
11870,Big Fat Liar,"family,comedy,adventure"
9973,Air Buddies,"adventure,comedy,family"
679989,Simply Black,comedy
244761,The Captive,"drama,thriller,crime"
52077,Nothing to Declare,comedy
12819,Alpha and Omega,"animation,family,comedy,adventure,romance"
9417,Wrongfully Accused,"action,adventure,comedy"
521935,Cam,"mystery,thriller,horror"
45772,Gnomeo & Juliet,"animation,family"
10357,Volcano,"sciencefiction,action,drama,thriller"
395763,In the Shadow of Iris,thriller
11258,Hard Rain,"thriller,crime,action"
439079,The Nun,"horror,mystery,thriller"
64639,Straw Dogs,"drama,thriller"
451877,I Think We're Alone Now,"sciencefiction,drama,mystery"
2610,Shopgirl,"comedy,drama,romance"
56906,Husk,"horror,thriller"
21301,Barbershop 2: Back in Business,"comedy,drama"
20829,Funny People,"comedy,drama"
437425,You Choose!,"romance,comedy"
419372,I babysitter,comedy
14035,Meatballs,comedy
5137,Sky Captain and the World of Tomorrow,"mystery,action,thriller,sciencefiction,adventure"
359412,Marauders,"action,crime,thriller"
58547,10 Years,"comedy,drama"
12096,The Pink Panther,"comedy,mystery,crime,adventure,action"
7364,Sahara,"action,adventure,comedy,drama,mystery"
780154,All My Friends Are Dead,"comedy,drama,thriller"
27573,The Bounty Hunter,"comedy,action,drama"
19994,Jennifer's Body,"comedy,horror"
12764,Missing in Action 2: The Beginning,"action,war"
4923,Zardoz,"fantasy,action,thriller,sciencefiction"
340402,Almost Christmas,"comedy,drama"
60281,To the Wonder,"drama,romance"
20,My Life Without Me,"drama,romance"
86331,Desire,"drama,romance"
6439,Racing Stripes,"comedy,family"
758879,A Castle for Christmas,"romance,comedy,family"
415010,Ravenous,"horror,drama,sciencefiction"
97020,RoboCop,"sciencefiction,action"
11851,The Presidio,"action,crime,mystery,thriller"
2636,The Specialist,"action,thriller"
418437,Unforgettable,"drama,thriller"
283445,Sinister 2,horror
3682,54,"drama,music"
503,Poseidon,"adventure,action,drama,thriller"
517412,Tesla,"drama,history"
514266,Io sono Tempesta,comedy
423087,6 Below: Miracle on the Mountain,"thriller,drama"
109431,Identity Thief,"comedy,crime"
86828,Absolutely Anything,"comedy,sciencefiction"
72207,The Five-Year Engagement,"comedy,romance"
270010,A Hologram for the King,"comedy,drama"
353979,Pet,"horror,thriller"
9728,Friday the 13th Part III,horror
469916,Downrange,"thriller,horror"
150202,The Haunting in Connecticut 2: Ghosts of Georgia,"horror,drama,thriller"
16866,Planet 51,"family,comedy,sciencefiction,adventure,animation"
7090,Ken Park,drama
354861,Father Figures,comedy
192134,Dom Hemingway,"comedy,crime,drama"
437311,Orbiter 9,"drama,sciencefiction,romance"
19904,The Stepfather,"horror,thriller"
418078,It Comes at Night,"drama,horror,mystery"
211067,The Sacrament,"horror,thriller"
147441,Exodus: Gods and Kings,"adventure,drama,action"
10131,A Nightmare on Elm Street 4: The Dream Master,"horror,thriller"
1691,Hostel: Part II,horror
255157,The Forger,"thriller,crime,drama"
10406,Encino Man,comedy
99367,Date and Switch,comedy
19592,Dead Birds,"horror,thriller,western"
10596,Replicant,"action,adventure,sciencefiction,thriller"
4327,Charlie's Angels,"action,adventure,comedy,crime,thriller"
17,The Dark,"horror,thriller,mystery"
238215,The Cobbler,"fantasy,comedy,drama"
46221,The Tunnel,"horror,thriller,mystery"
13690,Open Season 2,"adventure,animation,comedy,family"
10069,Stay Alive,"horror,thriller"
9570,The Black Hole,"adventure,family,sciencefiction,action"
460321,Close,"action,thriller"
325133,Neighbors 2: Sorority Rising,comedy
342878,One Wild Moment,"comedy,drama,romance"
320316,Italiano medio,comedy
37414,The Killer Inside Me,"crime,drama,thriller"
27414,"Silent Night, Deadly Night","thriller,horror"
14223,Wind Chill,"drama,horror,thriller"
7978,The Wolfman,"horror,history,drama,thriller"
3512,Under Siege 2: Dark Territory,"action,thriller"
661930,The Swarm,horror
429202,Vox Lux,"drama,music"
89492,This Is 40,comedy
52286,The Student,romance
45657,The Ward,"horror,thriller"
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,horror
214030,Fading Gigolo,comedy
156717,Death Race: Inferno,"action,sciencefiction,thriller"
737568,The Doorman,"action,thriller"
346672,Underworld: Blood Wars,"fantasy,action,thriller,horror"
9767,The Break-Up,"romance,comedy"
275601,Ricki and the Flash,"comedy,drama,music"
61630,Il paradiso all'improvviso,"comedy,romance"
748853,In the Earth,"horror,sciencefiction,thriller"
445605,Slam,comedy
335791,When the Bough Breaks,"mystery,drama,horror"
38262,Department Store,comedy
12569,Extract,comedy
11517,Money Train,"action,comedy,crime"
520725,The Lost Prince,"fantasy,adventure,comedy"
13836,Race to Witch Mountain,"adventure,family,fantasy,sciencefiction,thriller,action"
12138,3000 Miles to Graceland,"action,adventure,comedy,crime,thriller"
2099,Raw Deal,"action,crime,thriller"
347754,Curve,"horror,thriller"
19042,All Dogs Go to Heaven 2,"romance,animation,family,adventure,fantasy"
2022,Mr. Deeds,"comedy,romance"
249070,Hitman: Agent 47,"action,crime,thriller"
9600,Big Momma's House,"crime,comedy"
50022,Super Troopers 2,"comedy,crime,mystery"
382518,Last Call for Nowhere,comedy
256569,Trespass Against Us,"action,crime,drama"
52451,The Three Musketeers,"adventure,action,thriller"
18457,Dead Weight,comedy
431185,He's Out There,"horror,thriller"
325848,The Parisian Bitch,comedy
107811,21 & Over,comedy
9907,Barnyard,"animation,comedy,family"
602654,Horizon Line,thriller
190469,Redirected,"action,comedy,crime,thriller"
157823,Night Moves,"thriller,drama"
15213,Everyone's Hero,"adventure,animation,comedy,family"
502416,Ma,"horror,thriller"
433627,7 Days in Entebbe,"thriller,drama,crime"
311539,A Christmas Horror Story,"horror,fantasy"
1596,Population 436,"horror,thriller"
250349,Barbecue,comedy
71679,Resident Evil: Retribution,"action,horror,sciencefiction"
14161,2012,"action,adventure,sciencefiction"
6477,Alvin and the Chipmunks,"comedy,family,fantasy,animation"
393345,Cult of Chucky,"horror,thriller"
40720,Twelve,"thriller,drama,action,crime"
12193,Four Christmases,"comedy,romance,drama"
11074,Striking Distance,"crime,action,mystery,thriller"
614911,The Midnight Sky,"sciencefiction,drama"
41665,Fantozzi in Heaven,comedy
26953,Puppet Master,"horror,fantasy,sciencefiction"
9396,Crocodile Dundee II,"adventure,comedy"
40817,Kiss Me Again,comedy
12277,Undercover Brother,"action,comedy"
53985,Mutant Pumpkins from Outer Space,"tvmovie,animation,family,comedy"
38310,Firefighters,comedy
615469,Spiderhead,"sciencefiction,thriller,drama"
413992,Sweet Virginia,"drama,thriller"
331190,Captive,"crime,drama,thriller"
262543,Automata,"thriller,sciencefiction"
57114,"Amore, bugie e calcetto",
9981,Kicking & Screaming,"family,comedy"
77931,The Smurfs 2,"fantasy,family,comedy,animation"
565413,Moschettieri del Re - La penultima missione,"adventure,comedy"
82505,House at the End of the Street,"horror,thriller"
11806,Beethoven,"family,comedy"
10905,The Man with One Red Shoe,"action,comedy"
9754,Firewall,"action,crime,thriller"
9099,Sgt. Bilko,comedy
334394,Baskin,"fantasy,horror,sciencefiction"
10768,Omen III: The Final Conflict,horror
9312,Mortal Kombat,"action,fantasy"
192149,The Two Faces of January,thriller
77953,The Campaign,comedy
22894,Legion,"horror,action,fantasy"
348060,Antigang,"action,drama"
167810,Lost River,"fantasy,thriller,drama"
50037,Beyond the Black Rainbow,"fantasy,sciencefiction,horror"
14536,New in Town,"comedy,romance"
451504,Joint Custody,comedy
51620,Death Race 2,"action,thriller,sciencefiction"
291328,Rules Don't Apply,"romance,comedy,drama"
12139,Dennis the Menace,"family,comedy"
11630,3 Men and a Little Lady,"family,comedy"
2144,One Night at McCool's,"comedy,crime"
739413,Mother/Android,"sciencefiction,thriller"
244783,Song One,drama
73499,The Double,"action,drama,crime"
12517,The Ordeal,horror
628917,An American Pickle,"comedy,drama"
485942,Batman Ninja,"animation,action"
60049,Come tu mi vuoi,comedy
37707,Splice,"horror,sciencefiction,thriller"
13962,Blank Check,"comedy,family"
9384,Starsky & Hutch,"comedy,crime"
718840,A Nice Girl Like You,"comedy,romance"
9932,Analyze That,"comedy,crime"
13536,City by the Sea,"crime,drama,mystery"
4942,Leatherheads,"comedy,romance,drama"
368940,Robinson Crusoe,"animation,adventure,comedy,family"
339396,True Memoirs of an International Assassin,"comedy,action"
81005,Jack the Giant Slayer,"fantasy,action,adventure,family"
44833,Battleship,"thriller,action,adventure,sciencefiction"
13505,The Perfect Score,"comedy,crime"
490448,Our Happy Holiday,comedy
377275,In Bed with Victoria,"comedy,drama,romance"
271718,Trainwreck,"comedy,drama,romance"
182,The Good German,"drama,war,thriller,mystery"
403119,47 Meters Down,"horror,drama,thriller,adventure"
206192,Perfect Sisters,"thriller,drama,crime"
6641,Love and Other Disasters,"comedy,romance"
382597,R.A.I.D. Special Unit,"action,comedy"
16314,3 Ninjas,"family,action,adventure,comedy"
829557,365 Days: This Day,"romance,drama"
694919,Money Plane,"action,crime"
675327,Shadow in the Cloud,"horror,action,war"
42949,Arthur 3: The War of the Two Worlds,"animation,adventure,fantasy,family"
550385,Christmas with a View,"romance,family,tvmovie"
234004,Ratchet & Clank,"action,adventure,animation,family"
144789,I'm So Excited!,comedy
1717,All the King's Men,"drama,thriller"
1408,Cutthroat Island,"action,adventure"
34803,Death at a Funeral,comedy
4442,The Brothers Grimm,"adventure,fantasy,action,comedy,thriller"
228973,Backcountry,"thriller,drama,horror"
36727,A House of Your Dreams,comedy
9738,Fantastic Four,"action,adventure,fantasy,sciencefiction"
377264,Morgan,"horror,sciencefiction,thriller"
248574,Barely Lethal,"adventure,comedy,action,romance"
174751,Jane Got a Gun,"western,action,drama"
85038,Welcome to the North,comedy
17630,Ugly Melanie,comedy
13812,Quarantine,"horror,sciencefiction"
54540,Beverly Hills Chihuahua 2,"comedy,family"
35025,Le Mac,comedy
4248,Scary Movie 2,comedy
659986,The Owners,"thriller,horror"
215379,Young Ones,"western,action,drama,sciencefiction"
56014,Men Vs Women,comedy
49524,R.I.P.D.,"fantasy,action,comedy,crime"
15713,The First Star,comedy
11632,Vanity Fair,"drama,romance"
9511,Rabbit Without Ears 2,"comedy,romance"
9030,The Eye,"drama,horror,thriller"
376865,High Life,"sciencefiction,drama,mystery"
81836,To Rome with Love,"romance,comedy,drama"
18176,Assassination of a High School President,"comedy,crime"
17037,I'll Be Home for Christmas,"comedy,family"
11397,Not Another Teen Movie,comedy
10054,Spy Kids,"action,comedy,family,adventure"
13056,Punisher: War Zone,"action,crime"
621707,The Vigil,"horror,thriller,mystery"
139038,A Haunted House,"comedy,horror"
94380,Bad Ass,"action,drama"
89455,360,"drama,romance"
487004,The Full House,comedy
461992,Hostile,"drama,horror,romance,sciencefiction"
8849,Alfie,"comedy,drama,romance"
500916,Primal,action
72477,Texas Killing Fields,"drama,thriller,crime,mystery"
45650,The Hole,"thriller,adventure,fantasy"
44933,C'era un cinese in coma,comedy
10854,Wicked Little Things,"fantasy,horror"
9491,Blue Steel,thriller
332704,Backtrack,"thriller,horror"
7183,Perfect Stranger,thriller
224141,Into the Woods,"fantasy,comedy"
207769,Banshee Chapter,"horror,thriller"
10035,100 Girls,"comedy,drama,romance"
6877,Failure to Launch,"comedy,romance"
5375,Fred Claus,"action,comedy,drama"
16000,Ben 10: Race Against Time,"action,family,sciencefiction"
11456,Domestic Disturbance,"mystery,thriller,crime"
85435,A Few Best Men,comedy
53172,Henry's Crime,"crime,comedy"
41513,The Smurfs,"animation,family,adventure,comedy,fantasy"
13207,Friday the 13th,horror
9824,Mystery Men,"adventure,fantasy,action,comedy,sciencefiction"
714375,Fatal Affair,thriller
631060,Things Heard & Seen,horror
17335,Obsessed,"drama,thriller"
14869,G.I. Joe: The Rise of Cobra,"adventure,action,thriller,sciencefiction"
461053,S.W.A.T.: Under Siege,"action,crime,thriller"
9482,Judge Dredd,sciencefiction
772272,Tall Girl 2,"comedy,romance"
539885,Ava,"action,crime,drama,thriller"
486078,The Vegetable,comedy
479040,Acts of Violence,action
50671,The Resident,"thriller,mystery"
11856,Air America,"action,adventure,comedy,drama"
9304,Multiplicity,"comedy,fantasy,sciencefiction"
8457,Drillbit Taylor,comedy
390051,Aftermath,"drama,thriller"
44982,13,"drama,thriller"
3603,Black Sheep,"horror,comedy"
15159,The Pink Panther 2,"comedy,mystery"
9070,Mighty Morphin Power Rangers: The Movie,"family,action,adventure,sciencefiction,fantasy"
